status,error,pair_id,site,site_slug,stack,block,output_index,direction,source_label,target_label,source_prompt,target_prompt,seed,duration,steps,guidance_scale,alpha,sample_rate,source_activation_calls,patch_calls,source_baseline_centroid_mean_hz,target_baseline_centroid_mean_hz,patched_centroid_mean_hz,patched_centroid_median_hz,target_delta_centroid_hz,signed_brightness_effect_hz,source_shift_fraction,elapsed_seconds,wav_path,suffix_tokens
ok,,10,transformer.single_transformer_blocks.16,single_transformer_blocks-16,single,16,0,dark_to_bright,dark,bright,a dark gloomy synth lead,a bright energetic synth lead,110,3.0,25,4.5,1.0,44100,25,25,663.26611328125,1814.2838134765625,698.15185546875,653.1555786132812,-1116.1319580078125,1116.1319580078125,0.9696913938147256,0.861,,645
ok,,10,transformer.single_transformer_blocks.17,single_transformer_blocks-17,single,17,0,bright_to_dark,bright,dark,a bright energetic synth lead,a dark gloomy synth lead,110,3.0,25,4.5,1.0,44100,25,25,1814.2838134765625,663.26611328125,1862.25390625,1884.1334228515625,1198.98779296875,1198.98779296875,1.0416762424811519,0.857,,645
ok,,10,transformer.single_transformer_blocks.17,single_transformer_blocks-17,single,17,0,dark_to_bright,dark,bright,a dark gloomy synth lead,a bright energetic synth lead,110,3.0,25,4.5,1.0,44100,25,25,663.26611328125,1814.2838134765625,656.7193603515625,613.4852294921875,-1157.564453125,1157.564453125,1.0056877951821042,0.865,,645
ok,,11,transformer.single_transformer_blocks.0,single_transformer_blocks-0,single,0,0,bright_to_dark,bright,dark,a bright clear trumpet fanfare,a dark muffled trumpet fanfare,111,3.0,25,4.5,1.0,44100,25,25,1148.04541015625,880.3349609375,1057.582763671875,1024.5123291015625,177.247802734375,177.247802734375,0.6620877266899033,0.858,,645
ok,,11,transformer.single_transformer_blocks.0,single_transformer_blocks-0,single,0,0,dark_to_bright,dark,bright,a dark muffled trumpet fanfare,a bright clear trumpet fanfare,111,3.0,25,4.5,1.0,44100,25,25,880.3349609375,1148.04541015625,909.4950561523438,899.4552001953125,-238.55035400390625,238.55035400390625,0.8910759916172841,0.854,,645
ok,,11,transformer.single_transformer_blocks.1,single_transformer_blocks-1,single,1,0,bright_to_dark,bright,dark,a bright clear trumpet fanfare,a dark muffled trumpet fanfare,111,3.0,25,4.5,1.0,44100,25,25,1148.04541015625,880.3349609375,1058.4326171875,1022.0355834960938,178.09765625,178.09765625,0.6652622516966974,0.855,,645
ok,,11,transformer.single_transformer_blocks.1,single_transformer_blocks-1,single,1,0,dark_to_bright,dark,bright,a dark muffled trumpet fanfare,a bright clear trumpet fanfare,111,3.0,25,4.5,1.0,44100,25,25,880.3349609375,1148.04541015625,910.3724365234375,899.9510498046875,-237.6729736328125,237.6729736328125,0.8877986433716173,0.853,,645
ok,,11,transformer.single_transformer_blocks.2,single_transformer_blocks-2,single,2,0,bright_to_dark,bright,dark,a bright clear trumpet fanfare,a dark muffled trumpet fanfare,111,3.0,25,4.5,1.0,44100,25,25,1148.04541015625,880.3349609375,1053.093994140625,1017.6918334960938,172.759033203125,172.759033203125,0.6453204710809071,0.847,,645
ok,,11,transformer.single_transformer_blocks.2,single_transformer_blocks-2,single,2,0,dark_to_bright,dark,bright,a dark muffled trumpet fanfare,a bright clear trumpet fanfare,111,3.0,25,4.5,1.0,44100,25,25,880.3349609375,1148.04541015625,918.6541748046875,907.6370849609375,-229.3912353515625,229.3912353515625,0.8568632118058406,0.854,,645
ok,,11,transformer.single_transformer_blocks.3,single_transformer_blocks-3,single,3,0,bright_to_dark,bright,dark,a bright clear trumpet fanfare,a dark muffled trumpet fanfare,111,3.0,25,4.5,1.0,44100,25,25,1148.04541015625,880.3349609375,1053.1163330078125,1017.9254760742188,172.7813720703125,172.7813720703125,0.6454039152171098,0.855,,645
ok,,11,transformer.single_transformer_blocks.3,single_transformer_blocks-3,single,3,0,dark_to_bright,dark,bright,a dark muffled trumpet fanfare,a bright clear trumpet fanfare,111,3.0,25,4.5,1.0,44100,25,25,880.3349609375,1148.04541015625,913.3346557617188,902.6527099609375,-234.71075439453125,234.71075439453125,0.8767336317259166,0.857,,645
ok,,11,transformer.single_transformer_blocks.4,single_transformer_blocks-4,single,4,0,bright_to_dark,bright,dark,a bright clear trumpet fanfare,a dark muffled trumpet fanfare,111,3.0,25,4.5,1.0,44100,25,25,1148.04541015625,880.3349609375,1058.9122314453125,1026.05078125,178.5772705078125,178.5772705078125,0.6670537927411809,0.856,,645
ok,,11,transformer.single_transformer_blocks.4,single_transformer_blocks-4,single,4,0,dark_to_bright,dark,bright,a dark muffled trumpet fanfare,a bright clear trumpet fanfare,111,3.0,25,4.5,1.0,44100,25,25,880.3349609375,1148.04541015625,907.6229248046875,898.3365478515625,-240.4224853515625,240.4224853515625,0.8980691118078469,0.855,,645
ok,,11,transformer.single_transformer_blocks.5,single_transformer_blocks-5,single,5,0,bright_to_dark,bright,dark,a bright clear trumpet fanfare,a dark muffled trumpet fanfare,111,3.0,25,4.5,1.0,44100,25,25,1148.04541015625,880.3349609375,1047.8067626953125,1014.9843139648438,167.4718017578125,167.4718017578125,0.6255706575762716,0.854,,645
ok,,11,transformer.single_transformer_blocks.5,single_transformer_blocks-5,single,5,0,dark_to_bright,dark,bright,a dark muffled trumpet fanfare,a bright clear trumpet fanfare,111,3.0,25,4.5,1.0,44100,25,25,880.3349609375,1148.04541015625,919.5026245117188,908.0904541015625,-228.54278564453125,228.54278564453125,0.8536939305562395,0.856,,645
ok,,11,transformer.single_transformer_blocks.6,single_transformer_blocks-6,single,6,0,bright_to_dark,bright,dark,a bright clear trumpet fanfare,a dark muffled trumpet fanfare,111,3.0,25,4.5,1.0,44100,25,25,1148.04541015625,880.3349609375,1051.7762451171875,1015.9688720703125,171.4412841796875,171.4412841796875,0.6403981790027194,0.86,,645
ok,,11,transformer.single_transformer_blocks.6,single_transformer_blocks-6,single,6,0,dark_to_bright,dark,bright,a dark muffled trumpet fanfare,a bright clear trumpet fanfare,111,3.0,25,4.5,1.0,44100,25,25,880.3349609375,1148.04541015625,917.054443359375,907.2323608398438,-230.990966796875,230.990966796875,0.8628388151115051,0.855,,645
ok,,11,transformer.single_transformer_blocks.7,single_transformer_blocks-7,single,7,0,bright_to_dark,bright,dark,a bright clear trumpet fanfare,a dark muffled trumpet fanfare,111,3.0,25,4.5,1.0,44100,25,25,1148.04541015625,880.3349609375,1052.631103515625,1014.5452880859375,172.296142578125,172.296142578125,0.643591399143854,0.855,,645
ok,,11,transformer.single_transformer_blocks.7,single_transformer_blocks-7,single,7,0,dark_to_bright,dark,bright,a dark muffled trumpet fanfare,a bright clear trumpet fanfare,111,3.0,25,4.5,1.0,44100,25,25,880.3349609375,1148.04541015625,915.601806640625,909.212646484375,-232.443603515625,232.443603515625,0.8682649638591134,0.848,,645
ok,,11,transformer.single_transformer_blocks.8,single_transformer_blocks-8,single,8,0,bright_to_dark,bright,dark,a bright clear trumpet fanfare,a dark muffled trumpet fanfare,111,3.0,25,4.5,1.0,44100,25,25,1148.04541015625,880.3349609375,1053.703857421875,1017.4391479492188,173.368896484375,173.368896484375,0.6475985415971299,0.856,,645
ok,,11,transformer.single_transformer_blocks.8,single_transformer_blocks-8,single,8,0,dark_to_bright,dark,bright,a dark muffled trumpet fanfare,a bright clear trumpet fanfare,111,3.0,25,4.5,1.0,44100,25,25,880.3349609375,1148.04541015625,903.46435546875,898.2289428710938,-244.5810546875,244.5810546875,0.9136029445292565,0.857,,645
ok,,11,transformer.single_transformer_blocks.9,single_transformer_blocks-9,single,9,0,bright_to_dark,bright,dark,a bright clear trumpet fanfare,a dark muffled trumpet fanfare,111,3.0,25,4.5,1.0,44100,25,25,1148.04541015625,880.3349609375,1055.96728515625,1017.9429931640625,175.63232421875,175.63232421875,0.6560533021078992,0.854,,645
ok,,11,transformer.single_transformer_blocks.9,single_transformer_blocks-9,single,9,0,dark_to_bright,dark,bright,a dark muffled trumpet fanfare,a bright clear trumpet fanfare,111,3.0,25,4.5,1.0,44100,25,25,880.3349609375,1148.04541015625,903.403076171875,897.5698852539062,-244.642333984375,244.642333984375,0.913831845930206,0.854,,645
ok,,11,transformer.single_transformer_blocks.10,single_transformer_blocks-10,single,10,0,bright_to_dark,bright,dark,a bright clear trumpet fanfare,a dark muffled trumpet fanfare,111,3.0,25,4.5,1.0,44100,25,25,1148.04541015625,880.3349609375,1068.93603515625,1032.0684814453125,188.60107421875,188.60107421875,0.7044964989941106,0.858,,645
ok,,11,transformer.single_transformer_blocks.10,single_transformer_blocks-10,single,10,0,dark_to_bright,dark,bright,a dark muffled trumpet fanfare,a bright clear trumpet fanfare,111,3.0,25,4.5,1.0,44100,25,25,880.3349609375,1148.04541015625,890.719482421875,884.7464599609375,-257.325927734375,257.325927734375,0.9612098761378953,0.858,,645
ok,,11,transformer.single_transformer_blocks.11,single_transformer_blocks-11,single,11,0,bright_to_dark,bright,dark,a bright clear trumpet fanfare,a dark muffled trumpet fanfare,111,3.0,25,4.5,1.0,44100,25,25,1148.04541015625,880.3349609375,1063.0108642578125,1024.9207763671875,182.6759033203125,182.6759033203125,0.6823637398293909,0.858,,645
ok,,11,transformer.single_transformer_blocks.11,single_transformer_blocks-11,single,11,0,dark_to_bright,dark,bright,a dark muffled trumpet fanfare,a bright clear trumpet fanfare,111,3.0,25,4.5,1.0,44100,25,25,880.3349609375,1148.04541015625,893.50048828125,886.1192626953125,-254.544921875,254.544921875,0.9508217651489865,0.856,,645
ok,,11,transformer.single_transformer_blocks.12,single_transformer_blocks-12,single,12,0,bright_to_dark,bright,dark,a bright clear trumpet fanfare,a dark muffled trumpet fanfare,111,3.0,25,4.5,1.0,44100,25,25,1148.04541015625,880.3349609375,1066.2047119140625,1028.0799560546875,185.8697509765625,185.8697509765625,0.6942939714119477,0.862,,645
ok,,11,transformer.single_transformer_blocks.12,single_transformer_blocks-12,single,12,0,dark_to_bright,dark,bright,a dark muffled trumpet fanfare,a bright clear trumpet fanfare,111,3.0,25,4.5,1.0,44100,25,25,880.3349609375,1148.04541015625,892.5280151367188,886.50439453125,-255.51739501953125,255.51739501953125,0.9544543209471229,0.86,,645
ok,,11,transformer.single_transformer_blocks.13,single_transformer_blocks-13,single,13,0,bright_to_dark,bright,dark,a bright clear trumpet fanfare,a dark muffled trumpet fanfare,111,3.0,25,4.5,1.0,44100,25,25,1148.04541015625,880.3349609375,1068.6973876953125,1030.2242431640625,188.3624267578125,188.3624267578125,0.7036050602712892,0.86,,645
ok,,11,transformer.single_transformer_blocks.13,single_transformer_blocks-13,single,13,0,dark_to_bright,dark,bright,a dark muffled trumpet fanfare,a bright clear trumpet fanfare,111,3.0,25,4.5,1.0,44100,25,25,880.3349609375,1148.04541015625,896.0545654296875,890.4492797851562,-251.9908447265625,251.9908447265625,0.9412813189098092,0.86,,645
ok,,11,transformer.single_transformer_blocks.14,single_transformer_blocks-14,single,14,0,bright_to_dark,bright,dark,a bright clear trumpet fanfare,a dark muffled trumpet fanfare,111,3.0,25,4.5,1.0,44100,25,25,1148.04541015625,880.3349609375,1078.7861328125,1041.4447021484375,198.451171875,198.451171875,0.741290347291759,0.861,,645
ok,,11,transformer.single_transformer_blocks.14,single_transformer_blocks-14,single,14,0,dark_to_bright,dark,bright,a dark muffled trumpet fanfare,a bright clear trumpet fanfare,111,3.0,25,4.5,1.0,44100,25,25,880.3349609375,1148.04541015625,884.8493041992188,878.8804321289062,-263.19610595703125,263.19610595703125,0.9831372168143127,0.86,,645
ok,,11,transformer.single_transformer_blocks.15,single_transformer_blocks-15,single,15,0,bright_to_dark,bright,dark,a bright clear trumpet fanfare,a dark muffled trumpet fanfare,111,3.0,25,4.5,1.0,44100,25,25,1148.04541015625,880.3349609375,1081.372314453125,1043.791748046875,201.037353515625,201.037353515625,0.7509507159780473,0.86,,645
ok,,11,transformer.single_transformer_blocks.15,single_transformer_blocks-15,single,15,0,dark_to_bright,dark,bright,a dark muffled trumpet fanfare,a bright clear trumpet fanfare,111,3.0,25,4.5,1.0,44100,25,25,880.3349609375,1148.04541015625,884.05029296875,879.0473022460938,-263.9951171875,263.9951171875,0.9861218266149404,0.86,,645
ok,,11,transformer.single_transformer_blocks.16,single_transformer_blocks-16,single,16,0,bright_to_dark,bright,dark,a bright clear trumpet fanfare,a dark muffled trumpet fanfare,111,3.0,25,4.5,1.0,44100,25,25,1148.04541015625,880.3349609375,1071.1173095703125,1033.4803466796875,190.7823486328125,190.7823486328125,0.7126443857143638,0.863,,645
ok,,11,transformer.single_transformer_blocks.16,single_transformer_blocks-16,single,16,0,dark_to_bright,dark,bright,a dark muffled trumpet fanfare,a bright clear trumpet fanfare,111,3.0,25,4.5,1.0,44100,25,25,880.3349609375,1148.04541015625,901.4236450195312,895.6525268554688,-246.62176513671875,246.62176513671875,0.9212257715618736,0.861,,645
ok,,11,transformer.single_transformer_blocks.17,single_transformer_blocks-17,single,17,0,bright_to_dark,bright,dark,a bright clear trumpet fanfare,a dark muffled trumpet fanfare,111,3.0,25,4.5,1.0,44100,25,25,1148.04541015625,880.3349609375,1157.42578125,1119.44189453125,277.0908203125,277.0908203125,1.0350392415429597,0.865,,645
ok,,11,transformer.single_transformer_blocks.17,single_transformer_blocks-17,single,17,0,dark_to_bright,dark,bright,a dark muffled trumpet fanfare,a bright clear trumpet fanfare,111,3.0,25,4.5,1.0,44100,25,25,880.3349609375,1148.04541015625,869.6242065429688,865.0309448242188,-278.42120361328125,278.42120361328125,1.040008727435885,0.857,,645
ok,,12,transformer.single_transformer_blocks.0,single_transformer_blocks-0,single,0,0,bright_to_dark,bright,dark,a bright lively marimba pattern,a dark slow marimba pattern,112,3.0,25,4.5,1.0,44100,25,25,1964.24658203125,974.3965454101562,2031.08349609375,2135.232177734375,1056.6869506835938,1056.6869506835938,1.067522262554691,0.867,,645
ok,,12,transformer.single_transformer_blocks.0,single_transformer_blocks-0,single,0,0,dark_to_bright,dark,bright,a dark slow marimba pattern,a bright lively marimba pattern,112,3.0,25,4.5,1.0,44100,25,25,974.3965454101562,1964.24658203125,902.705810546875,728.1996459960938,-1061.540771484375,1061.540771484375,1.0724258546355177,0.867,,645
ok,,12,transformer.single_transformer_blocks.1,single_transformer_blocks-1,single,1,0,bright_to_dark,bright,dark,a bright lively marimba pattern,a dark slow marimba pattern,112,3.0,25,4.5,1.0,44100,25,25,1964.24658203125,974.3965454101562,2014.7816162109375,2146.572265625,1040.3850708007812,1040.3850708007812,1.0510532225186267,0.874,,645
ok,,12,transformer.single_transformer_blocks.1,single_transformer_blocks-1,single,1,0,dark_to_bright,dark,bright,a dark slow marimba pattern,a bright lively marimba pattern,112,3.0,25,4.5,1.0,44100,25,25,974.3965454101562,1964.24658203125,912.2307739257812,741.3320922851562,-1052.0158081054688,1052.0158081054688,1.0628032218866013,0.869,,645
ok,,12,transformer.single_transformer_blocks.2,single_transformer_blocks-2,single,2,0,bright_to_dark,bright,dark,a bright lively marimba pattern,a dark slow marimba pattern,112,3.0,25,4.5,1.0,44100,25,25,1964.24658203125,974.3965454101562,1989.8697509765625,2124.947265625,1015.4732055664062,1015.4732055664062,1.0258859099836766,0.867,,645
ok,,12,transformer.single_transformer_blocks.2,single_transformer_blocks-2,single,2,0,dark_to_bright,dark,bright,a dark slow marimba pattern,a bright lively marimba pattern,112,3.0,25,4.5,1.0,44100,25,25,974.3965454101562,1964.24658203125,917.4432983398438,734.991943359375,-1046.8032836914062,1046.8032836914062,1.0575372480307477,0.868,,645
ok,,12,transformer.single_transformer_blocks.3,single_transformer_blocks-3,single,3,0,bright_to_dark,bright,dark,a bright lively marimba pattern,a dark slow marimba pattern,112,3.0,25,4.5,1.0,44100,25,25,1964.24658203125,974.3965454101562,1994.0660400390625,2132.662109375,1019.6694946289062,1019.6694946289062,1.0301252279684736,0.867,,645
ok,,12,transformer.single_transformer_blocks.3,single_transformer_blocks-3,single,3,0,dark_to_bright,dark,bright,a dark slow marimba pattern,a bright lively marimba pattern,112,3.0,25,4.5,1.0,44100,25,25,974.3965454101562,1964.24658203125,909.3775634765625,708.4407348632812,-1054.8690185546875,1054.8690185546875,1.0656856892742455,0.869,,645
ok,,12,transformer.single_transformer_blocks.4,single_transformer_blocks-4,single,4,0,bright_to_dark,bright,dark,a bright lively marimba pattern,a dark slow marimba pattern,112,3.0,25,4.5,1.0,44100,25,25,1964.24658203125,974.3965454101562,1983.1756591796875,2096.07958984375,1008.7791137695312,1008.7791137695312,1.019123176691545,0.87,,645
ok,,12,transformer.single_transformer_blocks.4,single_transformer_blocks-4,single,4,0,dark_to_bright,dark,bright,a dark slow marimba pattern,a bright lively marimba pattern,112,3.0,25,4.5,1.0,44100,25,25,974.3965454101562,1964.24658203125,924.7935180664062,715.8925170898438,-1039.4530639648438,1039.4530639648438,1.050111658845892,0.871,,645
